380789035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.993399,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
380813815,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.471405,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.817057,0.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,-0.654654,0.000000,0.000000,0.000000,0.802955,-0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.993399,-0.114708,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.981981,1.000000,0.000000,0.000000,0.000000,0.000000,-0.277350,-1.000000
385335482,1.000000,0.000000,0.000000,0.000000,-0.841698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.522233,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.755929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.944911,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
385484518,0.500000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.654654,0.000000,-0.755929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.500000,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.802955,0.000000,0.212238,1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991241,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,1.000000,0.000000,-1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,1.000000
385492081,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.980196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.114708,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.944911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.075038,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.755929,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.114708,0.500000,0.000000,-1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-0.805823,-1.000000,0.000000,0.000000,-1.000000,0.000000
385504209,0.062622,-0.500000,-1.000000,0.754337,-0.045829,0.446719,-0.327327,1.000000,-0.375000,0.654654,0.000000,1.000000,-1.000000,-0.577350,0.000000,0.866025,1.000000,1.000000,-1.000000,0.000000,0.500000,0.240192,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.777714,0.000000,0.434959,0.000000,0.226779,1.000000,0.211289,1.000000,0.000000,0.000000,0.693375,0.891902,0.090909,-0.960769,-0.960769,0.923381,0.866025,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.114708,1.000000,0.866025,0.000000,0.000000,0.636364,0.693375,1.000000,1.000000,0.000000,0.000000,0.000000,-0.327327,0.577350,0.974245,-0.277350,0.970725,-1.000000,0.981981,0.980196,0.000000,0.000000,-0.500000,0.507093,0.000000,-1.000000,0.866025,0.000000,1.000000,-0.500000,0.000000,0.000000,-1.000000,1.000000,0.000000,-0.570352,0.000000,0.000000,0.000000,0.000000,0.282843,0.000000,0.960769,-1.000000,1.000000,-1.000000,-0.738549,0.000000,1.000000,-0.090784,-1.000000,-0.466321,0.000000,0.243132,0.693889,-0.361682,0.478091,0.000000,0.000000,-0.500000,-0.223607
385722206,0.866025,0.500000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852803,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.866025,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.654654,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240192,0.390567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,-0.866025,0.000000,0.000000,-0.498922,0.720577,0.981981,0.000000,0.000000,0.000000,0.000000
399501487,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,-0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.944911,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
439064864,0.749269,0.000000,0.000000,0.408248,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-0.188982,0.058026,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,-0.866025,0.000000,0.000000,-0.987829,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,0.322252,0.000000,0.000000,0.000000,0.942809,0.654654,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.962533,0.000000,0.415227,0.000000,-0.866025,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160128,0.000000,0.000000,0.000000,0.628619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.612372,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.277350,0.000000,-0.640445,0.981981,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
439064872,0.866025,0.866025,0.000000,0.588235,0.500000,0.000000,0.500000,0.000000,0.560449,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-1.000000,0.000000,-1.000000,0.970725,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.654654,-1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,-0.333333,0.000000,1.000000,1.000000,-0.188982,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.636364,-1.000000,0.000000,0.000000,1.000000,1.000000,0.636364,1.000000,0.000000,0.000000,0.727607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.866025,0.000000,1.000000,0.933257,0.000000,0.000000,0.000000,0.944911,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000
439136350,1.000000,0.000000,0.916949,0.904534,0.000000,0.000000,0.000000,0.000000,0.500000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.909718,0.981981,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693375,0.000000,0.000000,0.962533,1.000000,1.000000,0.000000,0.878310,0.000000,0.972828,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.239046,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.807207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
439136369,1.000000,0.000000,0.000000,0.560112,-0.132068,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,-1.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981981,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.636364,0.000000,1.000000,1.000000,0.000000,0.500000,0.397360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.188982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
439139597,0.866025,1.000000,0.866025,1.000000,0.000000,0.000000,1.000000,0.000000,0.174078,-0.301511,0.000000,0.944911,1.000000,0.866025,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-1.000000,0.000000,0.777714,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.962250,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.866025,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.415227,1.000000,0.878310,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.083624,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,0.866025,-1.000000,1.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000
440206154,0.000000,0.000000,0.000000,0.000000,0.755929,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577350,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.755929,0.000000,0.981981,1.000000,0.944911,0.973329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440211727,-1.000000,0.000000,0.981981,-0.246183,0.880620,0.868510,0.866025,1.000000,1.000000,0.282466,1.000000,0.000000,0.894427,0.000000,-0.500000,1.000000,0.000000,0.000000,-0.239046,0.000000,0.000000,0.000000,-0.288675,0.000000,0.000000,1.000000,-0.188982,1.000000,1.000000,0.000000,0.755929,-1.000000,1.000000,0.185771,0.389906,1.000000,0.000000,0.000000,-1.000000,0.426401,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.866025,-0.866025,0.000000,0.972828,0.500000,0.000000,0.755929,1.000000,0.750000,0.862582,0.815436,0.750000,1.000000,0.366508,0.000000,0.500000,0.000000,0.000000,0.000000,-0.628619,0.000000,0.000000,0.500000,1.000000,0.000000,1.000000,0.993399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-0.500000,0.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.693375,1.000000,-0.840168,0.192450,0.000000,0.000000,-0.333333,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440213525,-1.000000,1.000000,1.000000,0.207514,0.766965,1.000000,0.507093,0.000000,-0.114708,0.000000,0.000000,0.705650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188982,1.000000,0.755929,0.000000,1.000000,1.000000,0.000000,0.000000,0.500000,-1.000000,0.000000,1.000000,1.000000,0.000000,0.289474,0.000000,-1.000000,0.000000,-0.318073,0.000000,0.000000,-1.000000,0.981981,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.500000,-1.000000,0.727607,0.000000,0.397360,1.000000,0.000000,0.750000,1.000000,0.748455,0.375000,-0.080064,0.471405,1.000000,0.000000,0.500000,-0.970725,-1.000000,-1.000000,0.000000,-0.755929,0.000000,-0.923093,0.500000,0.000000,0.000000,1.000000,0.240192,1.000000,-0.500000,0.000000,1.000000,0.000000,1.000000,-0.453921,-0.866025,0.953821,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.866025,0.411765,0.296432,0.000000,0.000000,0.685994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000
440214041,0.000000,0.000000,0.981981,0.722806,0.901422,0.911263,0.174078,0.240192,0.000000,-0.327327,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.816497,0.943880,-1.000000,0.000000,-1.000000,1.000000,0.000000,1.000000,0.408248,0.000000,-0.866025,0.084515,0.445657,0.000000,0.000000,0.000000,-1.000000,0.943880,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.327327,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.981981,0.862582,0.748455,1.000000,0.750727,0.642857,0.993859,0.540062,0.000000,0.755929,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.755929,0.000000,1.000000,0.816497,0.500000,-1.000000,1.000000,0.000000,1.000000,0.000000,0.500000,-0.500000,0.789474,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188982,0.484200,0.718185,0.000000,0.000000,0.828079,1.000000,0.500000,1.000000,0.000000,0.000000,0.000000,0.000000
440220602,-1.000000,0.000000,0.000000,0.000000,0.908174,0.696631,0.601593,1.000000,0.142134,0.576557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.981981,0.866025,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.755929,0.948683,1.000000,0.000000,0.000000,0.000000,1.000000,0.866025,0.000000,0.000000,0.000000,0.000000,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.815436,0.375000,0.750727,1.000000,0.816497,1.000000,0.720750,-0.852803,1.000000,1.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.866025,0.243975,0.000000,0.944911,0.000000,1.000000,0.000000,0.960769,0.755929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.802955,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.816497,0.038462,-0.970725,0.000000,0.000000,0.000000,0.000000,0.000000
440221471,0.000000,-0.866025,-1.000000,0.000000,-0.074953,0.745815,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174078,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,-0.693375,-0.478091,0.000000,0.000000,0.000000,0.188982,0.316228,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.974245,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.944911,0.750000,-0.080064,0.642857,0.816497,1.000000,0.636364,0.000000,0.866025,0.000000,0.929981,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.866025,1.000000,0.500000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.944911,0.000000,-0.720577,0.000000,-1.000000,0.000000,0.165395,0.000000,-1.000000,0.500000,0.000000,0.000000,0.000000,0.000000
440224675,0.737043,0.000000,0.000000,0.000000,0.672350,0.000000,1.000000,0.397360,0.000000,0.188982,0.000000,-1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.114708,0.000000,0.000000,0.000000,-0.277350,0.000000,0.000000,0.000000,0.000000,0.870388,0.502519,0.000000,0.500000,1.000000,-1.000000,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,1.000000,-0.277350,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.973329,1.000000,0.471405,0.993859,1.000000,0.636364,1.000000,0.000000,-0.500000,-1.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.126660,0.114708,0.000000,0.000000,0.000000,0.000000,0.000000,0.644658,0.000000,1.000000,0.453921,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.327327,-0.240192,1.000000,0.000000,0.000000,0.462069,0.000000,-0.792118,1.000000,0.000000,0.000000,0.000000,0.000000
440224764,0.000000,0.000000,0.000000,1.000000,0.838250,0.755929,0.000000,0.000000,0.000000,0.970725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.610368,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.970725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366508,1.000000,0.540062,0.720750,0.000000,0.000000,1.000000,0.866025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440225701,0.000000,0.000000,0.000000,0.000000,-0.672350,-1.000000,1.000000,0.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.327327,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.654654,-1.000000,0.000000,0.000000,0.000000,0.188982,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.852803,0.866025,-0.500000,0.866025,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.301511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.817057,1.000000,1.000000,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,-1.000000,0.000000,-1.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440226430,0.944911,0.917663,-1.000000,-0.970725,0.474372,0.609994,0.000000,1.000000,0.188982,-1.000000,0.000000,0.980154,1.000000,0.646997,0.000000,-1.000000,0.000000,1.000000,-0.953821,0.000000,0.970725,0.500000,0.000000,1.000000,0.000000,0.000000,-1.000000,0.327327,1.000000,-1.000000,0.327327,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-0.243975,0.200000,-0.755929,-0.781079,0.960769,1.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,1.000000,-0.944911,0.981981,0.654654,-0.944911,-0.160128,0.000000,-1.000000,-1.000000,0.083624,0.000000,0.500000,0.500000,0.755929,1.000000,0.000000,-1.000000,0.000000,-1.000000,1.000000,0.000000,-0.674200,-0.169031,0.000000,1.000000,0.000000,0.427669,0.333333,-0.666667,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,-0.722806,1.000000,-0.188982,-1.000000,0.277350,-1.000000,0.000000,0.000000,0.000000,0.000000,0.254824,-0.833333,0.000000,0.327327,1.000000,-0.500000,0.068041,0.000000,1.000000,0.654654,0.500000,0.327327,0.000000,0.000000,0.000000,0.000000
440234743,0.000000,0.000000,0.000000,0.000000,-0.440225,1.000000,-1.000000,0.000000,0.114708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,-0.258199,0.500000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980196,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.970725,1.000000,1.000000,0.929981,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866025,1.000000,0.000000,0.000000,0.000000,0.102062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-1.000000,0.500000,0.000000,0.000000,0.000000,0.000000
